,时间,合约名,信号,单价,手数,总价,手续费,可用资金,开仓均价,品种浮盈,权益,当日收盘,已缴纳保证金,平仓盈亏
0,2024-10-08,ALL,,0.0,0,0,0,100000000,,,100000000,,0,
1,2024-10-08,碳酸锂加权,开多仓,78400.0,10,94080,0,99905920,78400,0,100000000,78400.0,94080,
2,2024-10-08,纯碱加权,开多仓,1510.0,10,36240,0,99869680,1510,0,100000000,1510.0,130320,
3,2024-10-08,纸浆加权,开多仓,5776.0,10,46208,0,99823472,5776,0,100000000,5776.0,176528,
4,2024-10-08,红枣加权,开多仓,9940.0,10,74550,0,99748922,9940,0,100000000,9940.0,251078,
5,2024-10-08,豆一加权,开多仓,4015.0,10,28105,0,99720817,4015,0,100000000,4015.0,279183,
6,2024-10-08,豆粕加权,开多仓,2942.0,10,20594,0,99700223,2942,0,100000000,2942.0,299777,
7,2024-10-08,集运欧线加权,开多仓,1699.9,10,152991,0,99547232,1700,0,100000000,1699.9,452768,
8,2024-10-08,鸡蛋加权,开多仓,3527.0,10,24689,0,99522543,3527,0,100000000,3527.0,477457,
9,2024-10-08,ALL,,0.0,0,0,0,99522543,,,100000000,,477457,
10,2024-10-08,PVC加权,开多仓,5700.0,10,19950,0,99502593,5700,0,100000000,5700.0,497407,
11,2024-10-08,工业硅加权,开多仓,11035.0,10,49658,0,99452936,11035,0,100000000,11035.0,547064,
12,2024-10-08,尿素加权,开多仓,1871.0,10,29936,0,99423000,1871,0,100000000,1871.0,577000,
13,2024-10-08,棕榈油加权,开空仓,8664.0,-10,69312,0,99353688,8664,0,100000000,8664.0,646312,
14,2024-10-08,橡胶加权,开多仓,18885.0,10,151080,0,99202608,18885,0,100000000,18885.0,797392,
15,2024-10-08,焦炭加权,开多仓,2144.5,10,428900,0,98773708,2144,0,100000000,2144.5,1226292,
16,2024-10-08,玻璃加权,开多仓,1228.0,10,29472,0,98744236,1228,0,100000000,1228.0,1255764,
17,2024-10-08,铁矿石加权,开多仓,782.0,10,117300,0,98626936,782,0,100000000,782.0,1373064,
18,2024-10-08,锰硅加权,开多仓,6342.0,10,28539,0,98598396,6342,0,100000000,6342.0,1401604,
19,2024-10-08,碳酸锂加权,不交易,0.0,0,0,0,98598396,78400,0,100000000,78400.0,1401604,
20,2024-10-08,纯碱加权,不交易,0.0,0,0,0,98598396,1510,0,100000000,1510.0,1401604,
21,2024-10-08,纸浆加权,不交易,0.0,0,0,0,98598396,5776,0,100000000,5776.0,1401604,
22,2024-10-08,红枣加权,不交易,0.0,0,0,0,98598396,9940,0,100000000,9940.0,1401604,
23,2024-10-08,豆一加权,不交易,0.0,0,0,0,98598396,4015,0,100000000,4015.0,1401604,
24,2024-10-08,豆粕加权,不交易,0.0,0,0,0,98598396,2942,0,100000000,2942.0,1401604,
25,2024-10-08,集运欧线加权,不交易,0.0,0,0,0,98598396,1700,0,100000000,1699.9,1401604,
26,2024-10-08,鸡蛋加权,不交易,0.0,0,0,0,98598396,3527,0,100000000,3527.0,1401604,
27,2024-10-08,ALL,,0.0,0,0,0,98598396,,,100000000,,1401604,
28,2024-10-09,50股指加权,开多仓,2849.6,10,1025856,0,97572540,2850,-586800,99413200,2654.0,2427460,
29,2024-10-09,焦煤加权,开多仓,1485.5,10,106956,0,97465584,1486,-9600,99403600,1469.5,2534416,
30,2024-10-09,玉米加权,开多仓,2210.0,10,15470,0,97450114,2210,100,99403700,2211.0,2549886,
31,2024-10-09,硅铁加权,开多仓,6646.0,10,29907,0,97420208,6646,-2100,99401600,6604.0,2579792,
32,2024-10-09,螺纹钢加权,开多仓,3498.0,10,24486,0,97395722,3498,-2100,99399500,3477.0,2604278,
33,2024-10-09,PVC加权,不交易,0.0,0,0,0,97395722,5700,-4800,99394700,5604.0,2604278,
34,2024-10-09,工业硅加权,不交易,0.0,0,0,0,97395722,11035,6500,99401200,11165.0,2604278,
35,2024-10-09,尿素加权,不交易,0.0,0,0,0,97395722,1871,-4600,99396600,1848.0,2604278,
36,2024-10-09,棕榈油加权,不交易,0.0,0,0,0,97395722,8664,4800,99401400,8616.0,2604278,
37,2024-10-09,橡胶加权,不交易,0.0,0,0,0,97395722,18885,3000,99404400,18915.0,2604278,
38,2024-10-09,焦炭加权,不交易,0.0,0,0,0,97395722,2144,-14000,99390400,2130.5,2604278,
39,2024-10-09,玻璃加权,不交易,0.0,0,0,0,97395722,1228,-4600,99385800,1205.0,2604278,
40,2024-10-09,碳酸锂加权,不交易,0.0,0,0,0,97395722,78400,-1200,99384600,78280.0,2604278,
41,2024-10-09,纯碱加权,不交易,0.0,0,0,0,97395722,1510,600,99385200,1513.0,2604278,
42,2024-10-09,纸浆加权,不交易,0.0,0,0,0,97395722,5776,1800,99387000,5794.0,2604278,
43,2024-10-09,红枣加权,不交易,0.0,0,0,0,97395722,9940,-7500,99379500,9790.0,2604278,
44,2024-10-09,豆一加权,不交易,0.0,0,0,0,97395722,4015,-1400,99378100,4001.0,2604278,
45,2024-10-09,铁矿石加权,不交易,0.0,0,0,0,97395722,782,-6000,99372100,776.0,2604278,
46,2024-10-09,豆粕加权,不交易,0.0,0,0,0,97395722,2942,-100,99372000,2941.0,2604278,
47,2024-10-09,锰硅加权,不交易,0.0,0,0,0,97395722,6342,1800,99373800,6378.0,2604278,
48,2024-10-09,集运欧线加权,不交易,0.0,0,0,0,97395722,1700,7950,99381750,1715.8,2604278,
49,2024-10-09,鸡蛋加权,不交易,0.0,0,0,0,97395722,3527,700,99382450,3534.0,2604278,
50,2024-10-09,ALL,,0.0,0,0,0,97395722,,,99382450,,2604278,
51,2024-10-09,1000股指加权,开多仓,5711.6,10,1370784,0,96024938,5712,0,100000000,5711.6,3975062,
52,2024-10-09,300股指加权,开多仓,3929.8,10,1414728,0,94610210,3930,0,100000000,3929.8,5389790,
53,2024-10-09,十年债加权,开空仓,105.6,-10,211200,0,94399010,106,0,100000000,105.6,5600990,
54,2024-10-09,棕榈油加权,反手平空,8616.0,10,69312,0,94473122,8664,0,100004800,8616.0,5531678,4800.0
55,2024-10-09,棕榈油加权,开多仓,8616.0,10,68928,0,94404194,8616,0,100004800,8616.0,5600606,
56,2024-10-09,沪铝加权,开多仓,20525.0,10,92362,0,94311831,20525,0,100004800,20525.0,5692969,
57,2024-10-09,热轧卷板加权,开多仓,3577.0,10,25039,0,94286792,3577,0,100004800,3577.0,5718008,
58,2024-10-09,白糖加权,开空仓,6015.0,-10,42105,0,94244687,6015,0,100004800,6015.0,5760113,
59,2024-10-09,50股指加权,不交易,0.0,0,0,0,94244687,2850,-586800,99418000,2654.0,5760113,
60,2024-10-09,PVC加权,不交易,0.0,0,0,0,94244687,5700,-4800,99413200,5604.0,5760113,
61,2024-10-09,工业硅加权,不交易,0.0,0,0,0,94244687,11035,6500,99419700,11165.0,5760113,
62,2024-10-09,尿素加权,不交易,0.0,0,0,0,94244687,1871,-4600,99415100,1848.0,5760113,
63,2024-10-09,橡胶加权,不交易,0.0,0,0,0,94244687,18885,3000,99418100,18915.0,5760113,
64,2024-10-09,焦煤加权,不交易,0.0,0,0,0,94244687,1486,-9600,99408500,1469.5,5760113,
65,2024-10-09,焦炭加权,不交易,0.0,0,0,0,94244687,2144,-14000,99394500,2130.5,5760113,
66,2024-10-09,玉米加权,不交易,0.0,0,0,0,94244687,2210,100,99394600,2211.0,5760113,
67,2024-10-09,玻璃加权,不交易,0.0,0,0,0,94244687,1228,-4600,99390000,1205.0,5760113,
68,2024-10-09,硅铁加权,不交易,0.0,0,0,0,94244687,6646,-2100,99387900,6604.0,5760113,
69,2024-10-09,碳酸锂加权,不交易,0.0,0,0,0,94244687,78400,-1200,99386700,78280.0,5760113,
70,2024-10-09,纯碱加权,不交易,0.0,0,0,0,94244687,1510,600,99387300,1513.0,5760113,
71,2024-10-09,纸浆加权,不交易,0.0,0,0,0,94244687,5776,1800,99389100,5794.0,5760113,
72,2024-10-09,红枣加权,不交易,0.0,0,0,0,94244687,9940,-7500,99381600,9790.0,5760113,
73,2024-10-09,螺纹钢加权,不交易,0.0,0,0,0,94244687,3498,-2100,99379500,3477.0,5760113,
74,2024-10-09,豆一加权,不交易,0.0,0,0,0,94244687,4015,-1400,99378100,4001.0,5760113,
75,2024-10-09,铁矿石加权,不交易,0.0,0,0,0,94244687,782,-6000,99372100,776.0,5760113,
76,2024-10-09,豆粕加权,不交易,0.0,0,0,0,94244687,2942,-100,99372000,2941.0,5760113,
77,2024-10-09,锰硅加权,不交易,0.0,0,0,0,94244687,6342,1800,99373800,6378.0,5760113,
78,2024-10-09,集运欧线加权,不交易,0.0,0,0,0,94244687,1700,7950,99381750,1715.8,5760113,
79,2024-10-09,鸡蛋加权,不交易,0.0,0,0,0,94244687,3527,700,99382450,3534.0,5760113,
80,2024-10-09,ALL,,0.0,0,0,0,94244687,,,99382450,,5760113,
81,2024-10-09,PTA加权,开多仓,5240.0,10,18340,0,94226347,5240,0,100004800,5240.0,5778453,
82,2024-10-09,沪锡加权,开多仓,264490.0,10,317388,0,93908959,264490,0,100004800,264490.0,6095841,
83,2024-10-09,瓶片加权,开多仓,6510.0,10,78120,0,93830839,6510,0,100004800,6510.0,6173961,
84,2024-10-09,甲醇加权,开多仓,2510.0,10,20080,0,93810759,2510,0,100004800,2510.0,6194041,
85,2024-10-09,1000股指加权,不交易,0.0,0,0,0,93810759,5712,0,100004800,5711.6,6194041,
86,2024-10-09,300股指加权,不交易,0.0,0,0,0,93810759,3930,0,100004800,3929.8,6194041,
87,2024-10-09,50股指加权,不交易,0.0,0,0,0,93810759,2850,-586800,99418000,2654.0,6194041,
88,2024-10-09,PVC加权,不交易,0.0,0,0,0,93810759,5700,-4800,99413200,5604.0,6194041,
89,2024-10-09,十年债加权,不交易,0.0,0,0,0,93810759,106,0,99413200,105.6,6194041,
90,2024-10-09,工业硅加权,不交易,0.0,0,0,0,93810759,11035,6500,99419700,11165.0,6194041,
91,2024-10-09,尿素加权,不交易,0.0,0,0,0,93810759,1871,-4600,99415100,1848.0,6194041,
92,2024-10-09,棕榈油加权,不交易,0.0,0,0,0,93810759,8616,0,99415100,8616.0,6194041,
93,2024-10-09,橡胶加权,不交易,0.0,0,0,0,93810759,18885,3000,99418100,18915.0,6194041,
94,2024-10-09,沪铝加权,不交易,0.0,0,0,0,93810759,20525,0,99418100,20525.0,6194041,
95,2024-10-09,焦煤加权,不交易,0.0,0,0,0,93810759,1486,-9600,99408500,1469.5,6194041,
96,2024-10-09,热轧卷板加权,不交易,0.0,0,0,0,93810759,3577,0,99408500,3577.0,6194041,
97,2024-10-09,焦炭加权,不交易,0.0,0,0,0,93810759,2144,-14000,99394500,2130.5,6194041,
98,2024-10-09,玉米加权,不交易,0.0,0,0,0,93810759,2210,100,99394600,2211.0,6194041,
99,2024-10-09,玻璃加权,不交易,0.0,0,0,0,93810759,1228,-4600,99390000,1205.0,6194041,
100,2024-10-09,硅铁加权,不交易,0.0,0,0,0,93810759,6646,-2100,99387900,6604.0,6194041,
101,2024-10-09,白糖加权,不交易,0.0,0,0,0,93810759,6015,0,99387900,6015.0,6194041,
102,2024-10-09,碳酸锂加权,不交易,0.0,0,0,0,93810759,78400,-1200,99386700,78280.0,6194041,
103,2024-10-09,纯碱加权,不交易,0.0,0,0,0,93810759,1510,600,99387300,1513.0,6194041,
104,2024-10-09,纸浆加权,不交易,0.0,0,0,0,93810759,5776,1800,99389100,5794.0,6194041,
105,2024-10-09,红枣加权,不交易,0.0,0,0,0,93810759,9940,-7500,99381600,9790.0,6194041,
106,2024-10-09,螺纹钢加权,不交易,0.0,0,0,0,93810759,3498,-2100,99379500,3477.0,6194041,
107,2024-10-09,豆一加权,不交易,0.0,0,0,0,93810759,4015,-1400,99378100,4001.0,6194041,
108,2024-10-09,铁矿石加权,不交易,0.0,0,0,0,93810759,782,-6000,99372100,776.0,6194041,
109,2024-10-09,豆粕加权,不交易,0.0,0,0,0,93810759,2942,-100,99372000,2941.0,6194041,
110,2024-10-09,锰硅加权,不交易,0.0,0,0,0,93810759,6342,1800,99373800,6378.0,6194041,
111,2024-10-09,集运欧线加权,不交易,0.0,0,0,0,93810759,1700,7950,99381750,1715.8,6194041,
112,2024-10-09,鸡蛋加权,不交易,0.0,0,0,0,93810759,3527,700,99382450,3534.0,6194041,
113,2024-10-09,ALL,,0.0,0,0,0,93810759,,,99382450,,6194041,
114,2024-10-10,聚丙烯加权,开多仓,7647.0,10,26765,0,93783994,7647,-1350,100003450,7620.0,6220806,
115,2024-10-10,1000股指加权,不交易,0.0,0,0,0,93783994,5712,-172000,99831450,5625.6,6220806,
116,2024-10-10,300股指加权,不交易,0.0,0,0,0,93783994,3930,244200,100075650,4011.2,6220806,
117,2024-10-10,50股指加权,不交易,0.0,0,0,0,93783994,2850,-297000,99778650,2750.6,6220806,
118,2024-10-10,PTA加权,不交易,0.0,0,0,0,93783994,5240,-700,99777950,5226.0,6220806,
119,2024-10-10,PVC加权,不交易,0.0,0,0,0,93783994,5700,-5350,99772600,5593.0,6220806,
120,2024-10-10,十年债加权,不交易,0.0,0,0,0,93783994,106,-25000,99747600,105.85,6220806,
121,2024-10-10,工业硅加权,不交易,0.0,0,0,0,93783994,11035,5250,99752850,11140.0,6220806,
122,2024-10-10,尿素加权,不交易,0.0,0,0,0,93783994,1871,-8400,99744450,1829.0,6220806,
123,2024-10-10,棕榈油加权,不交易,0.0,0,0,0,93783994,8616,800,99745250,8624.0,6220806,
124,2024-10-10,橡胶加权,不交易,0.0,0,0,0,93783994,18885,-84500,99660750,18040.0,6220806,
125,2024-10-10,沪铝加权,不交易,0.0,0,0,0,93783994,20525,3500,99664250,20595.0,6220806,
126,2024-10-10,沪锡加权,不交易,0.0,0,0,0,93783994,264490,2000,99666250,264690.0,6220806,
127,2024-10-10,焦煤加权,不交易,0.0,0,0,0,93783994,1486,-27000,99639250,1440.5,6220806,
128,2024-10-10,热轧卷板加权,不交易,0.0,0,0,0,93783994,3577,800,99640050,3585.0,6220806,
129,2024-10-10,焦炭加权,不交易,0.0,0,0,0,93783994,2144,-47500,99592550,2097.0,6220806,
130,2024-10-10,玉米加权,不交易,0.0,0,0,0,93783994,2210,400,99592950,2214.0,6220806,
131,2024-10-10,瓶片加权,不交易,0.0,0,0,0,93783994,6510,-8400,99584550,6454.0,6220806,
132,2024-10-10,玻璃加权,不交易,0.0,0,0,0,93783994,1228,-10600,99573950,1175.0,6220806,
133,2024-10-10,硅铁加权,不交易,0.0,0,0,0,93783994,6646,-900,99573050,6628.0,6220806,
134,2024-10-10,甲醇加权,不交易,0.0,0,0,0,93783994,2510,-2800,99570250,2482.0,6220806,
135,2024-10-10,白糖加权,不交易,0.0,0,0,0,93783994,6015,15600,99585850,5859.0,6220806,
136,2024-10-10,碳酸锂加权,不交易,0.0,0,0,0,93783994,78400,-26250,99559600,75775.0,6220806,
137,2024-10-10,纯碱加权,不交易,0.0,0,0,0,93783994,1510,-3000,99556600,1495.0,6220806,
138,2024-10-10,纸浆加权,不交易,0.0,0,0,0,93783994,5776,-1800,99554800,5758.0,6220806,
139,2024-10-10,红枣加权,不交易,0.0,0,0,0,93783994,9940,-6750,99548050,9805.0,6220806,
140,2024-10-10,螺纹钢加权,不交易,0.0,0,0,0,93783994,3498,-4100,99543950,3457.0,6220806,
141,2024-10-10,豆一加权,不交易,0.0,0,0,0,93783994,4015,-3200,99540750,3983.0,6220806,
142,2024-10-10,铁矿石加权,不交易,0.0,0,0,0,93783994,782,-8500,99532250,773.5,6220806,
143,2024-10-10,豆粕加权,不交易,0.0,0,0,0,93783994,2942,-300,99531950,2939.0,6220806,
144,2024-10-10,锰硅加权,不交易,0.0,0,0,0,93783994,6342,1300,99533250,6368.0,6220806,
145,2024-10-10,集运欧线加权,不交易,0.0,0,0,0,93783994,1700,114750,99648000,1929.4,6220806,
146,2024-10-10,鸡蛋加权,不交易,0.0,0,0,0,93783994,3527,1400,99649400,3541.0,6220806,
147,2024-10-10,ALL,,0.0,0,0,0,93783994,,,99649400,,6220806,
148,2024-10-10,乙二醇加权,开多仓,4732.0,10,37856,0,93746138,4732,0,100004800,4732.0,6258662,
149,2024-10-10,原油加权,开多仓,551.2,10,496080,0,93250058,551,0,100004800,551.2,6754742,
150,2024-10-10,沪镍加权,开多仓,132610.0,10,159132,0,93090926,132610,0,100004800,132610.0,6913874,
151,2024-10-10,生猪加权,开多仓,15645.0,10,200256,0,92890670,15645,0,100004800,15645.0,7114130,
152,2024-10-10,白糖加权,反手平空,5859.0,10,42105,0,92948376,6015,0,100020400,5859.0,7072024,15600.0
153,2024-10-10,白糖加权,开多仓,5859.0,10,41013,0,92907362,5859,0,100020400,5859.0,7113038,
154,2024-10-10,花生加权,开多仓,7996.0,10,31984,0,92875378,7996,0,100020400,7996.0,7145022,
155,2024-10-10,鸡蛋加权,反手平多,3541.0,-10,24689,0,92901468,3527,0,100021800,3541.0,7120332,1400.0
156,2024-10-10,鸡蛋加权,开空仓,3541.0,-10,24787,0,92876680,3541,0,100021800,3541.0,7145120,
157,2024-10-10,1000股指加权,不交易,0.0,0,0,0,92876680,5712,-172000,99849800,5625.6,7145120,
158,2024-10-10,300股指加权,不交易,0.0,0,0,0,92876680,3930,244200,100094000,4011.2,7145120,
159,2024-10-10,50股指加权,不交易,0.0,0,0,0,92876680,2850,-297000,99797000,2750.6,7145120,
160,2024-10-10,PTA加权,不交易,0.0,0,0,0,92876680,5240,-700,99796300,5226.0,7145120,
161,2024-10-10,PVC加权,不交易,0.0,0,0,0,92876680,5700,-5350,99790950,5593.0,7145120,
162,2024-10-10,十年债加权,不交易,0.0,0,0,0,92876680,106,-25000,99765950,105.85,7145120,
163,2024-10-10,工业硅加权,不交易,0.0,0,0,0,92876680,11035,5250,99771200,11140.0,7145120,
164,2024-10-10,尿素加权,不交易,0.0,0,0,0,92876680,1871,-8400,99762800,1829.0,7145120,
165,2024-10-10,棕榈油加权,不交易,0.0,0,0,0,92876680,8616,800,99763600,8624.0,7145120,
166,2024-10-10,橡胶加权,不交易,0.0,0,0,0,92876680,18885,-84500,99679100,18040.0,7145120,
167,2024-10-10,沪铝加权,不交易,0.0,0,0,0,92876680,20525,3500,99682600,20595.0,7145120,
168,2024-10-10,沪锡加权,不交易,0.0,0,0,0,92876680,264490,2000,99684600,264690.0,7145120,
169,2024-10-10,焦煤加权,不交易,0.0,0,0,0,92876680,1486,-27000,99657600,1440.5,7145120,
170,2024-10-10,热轧卷板加权,不交易,0.0,0,0,0,92876680,3577,800,99658400,3585.0,7145120,
171,2024-10-10,焦炭加权,不交易,0.0,0,0,0,92876680,2144,-47500,99610900,2097.0,7145120,
172,2024-10-10,玉米加权,不交易,0.0,0,0,0,92876680,2210,400,99611300,2214.0,7145120,
173,2024-10-10,瓶片加权,不交易,0.0,0,0,0,92876680,6510,-8400,99602900,6454.0,7145120,
174,2024-10-10,玻璃加权,不交易,0.0,0,0,0,92876680,1228,-10600,99592300,1175.0,7145120,
175,2024-10-10,硅铁加权,不交易,0.0,0,0,0,92876680,6646,-900,99591400,6628.0,7145120,
176,2024-10-10,甲醇加权,不交易,0.0,0,0,0,92876680,2510,-2800,99588600,2482.0,7145120,
177,2024-10-10,碳酸锂加权,不交易,0.0,0,0,0,92876680,78400,-26250,99562350,75775.0,7145120,
178,2024-10-10,纯碱加权,不交易,0.0,0,0,0,92876680,1510,-3000,99559350,1495.0,7145120,
179,2024-10-10,纸浆加权,不交易,0.0,0,0,0,92876680,5776,-1800,99557550,5758.0,7145120,
180,2024-10-10,聚丙烯加权,不交易,0.0,0,0,0,92876680,7647,-1350,99556200,7620.0,7145120,
181,2024-10-10,红枣加权,不交易,0.0,0,0,0,92876680,9940,-6750,99549450,9805.0,7145120,
182,2024-10-10,螺纹钢加权,不交易,0.0,0,0,0,92876680,3498,-4100,99545350,3457.0,7145120,
183,2024-10-10,豆一加权,不交易,0.0,0,0,0,92876680,4015,-3200,99542150,3983.0,7145120,
184,2024-10-10,铁矿石加权,不交易,0.0,0,0,0,92876680,782,-8500,99533650,773.5,7145120,
185,2024-10-10,豆粕加权,不交易,0.0,0,0,0,92876680,2942,-300,99533350,2939.0,7145120,
186,2024-10-10,锰硅加权,不交易,0.0,0,0,0,92876680,6342,1300,99534650,6368.0,7145120,
187,2024-10-10,集运欧线加权,不交易,0.0,0,0,0,92876680,1700,114750,99649400,1929.4,7145120,
188,2024-10-10,ALL,,0.0,0,0,0,92876680,,,99649400,,7145120,
189,2024-10-10,沥青加权,开多仓,3259.0,10,29331,0,92847350,3259,0,100021800,3259.0,7174450,
190,2024-10-10,集运欧线加权,反手平多,1929.4,-10,152991,0,93115090,1700,0,100136550,1929.4,7021460,114750.0
191,2024-10-10,集运欧线加权,开空仓,1929.4,-10,173646,0,92941444,1929,0,100136550,1929.4,7195106,
192,2024-10-10,1000股指加权,不交易,0.0,0,0,0,92941444,5712,-172000,99964550,5625.6,7195106,
193,2024-10-10,300股指加权,不交易,0.0,0,0,0,92941444,3930,244200,100208750,4011.2,7195106,
194,2024-10-10,50股指加权,不交易,0.0,0,0,0,92941444,2850,-297000,99911750,2750.6,7195106,
195,2024-10-10,PTA加权,不交易,0.0,0,0,0,92941444,5240,-700,99911050,5226.0,7195106,
196,2024-10-10,乙二醇加权,不交易,0.0,0,0,0,92941444,4732,0,99911050,4732.0,7195106,
197,2024-10-10,PVC加权,不交易,0.0,0,0,0,92941444,5700,-5350,99905700,5593.0,7195106,
198,2024-10-10,十年债加权,不交易,0.0,0,0,0,92941444,106,-25000,99880700,105.85,7195106,
199,2024-10-10,工业硅加权,不交易,0.0,0,0,0,92941444,11035,5250,99885950,11140.0,7195106,
200,2024-10-10,原油加权,不交易,0.0,0,0,0,92941444,551,0,99885950,551.2,7195106,
201,2024-10-10,尿素加权,不交易,0.0,0,0,0,92941444,1871,-8400,99877550,1829.0,7195106,
202,2024-10-10,棕榈油加权,不交易,0.0,0,0,0,92941444,8616,800,99878350,8624.0,7195106,
203,2024-10-10,橡胶加权,不交易,0.0,0,0,0,92941444,18885,-84500,99793850,18040.0,7195106,
204,2024-10-10,沪铝加权,不交易,0.0,0,0,0,92941444,20525,3500,99797350,20595.0,7195106,
205,2024-10-10,沪锡加权,不交易,0.0,0,0,0,92941444,264490,2000,99799350,264690.0,7195106,
206,2024-10-10,沪镍加权,不交易,0.0,0,0,0,92941444,132610,0,99799350,132610.0,7195106,
207,2024-10-10,焦煤加权,不交易,0.0,0,0,0,92941444,1486,-27000,99772350,1440.5,7195106,
208,2024-10-10,热轧卷板加权,不交易,0.0,0,0,0,92941444,3577,800,99773150,3585.0,7195106,
209,2024-10-10,焦炭加权,不交易,0.0,0,0,0,92941444,2144,-47500,99725650,2097.0,7195106,
210,2024-10-10,玉米加权,不交易,0.0,0,0,0,92941444,2210,400,99726050,2214.0,7195106,
211,2024-10-10,瓶片加权,不交易,0.0,0,0,0,92941444,6510,-8400,99717650,6454.0,7195106,
212,2024-10-10,玻璃加权,不交易,0.0,0,0,0,92941444,1228,-10600,99707050,1175.0,7195106,
213,2024-10-10,生猪加权,不交易,0.0,0,0,0,92941444,15645,0,99707050,15645.0,7195106,
214,2024-10-10,硅铁加权,不交易,0.0,0,0,0,92941444,6646,-900,99706150,6628.0,7195106,
215,2024-10-10,甲醇加权,不交易,0.0,0,0,0,92941444,2510,-2800,99703350,2482.0,7195106,
216,2024-10-10,白糖加权,不交易,0.0,0,0,0,92941444,5859,0,99703350,5859.0,7195106,
217,2024-10-10,碳酸锂加权,不交易,0.0,0,0,0,92941444,78400,-26250,99677100,75775.0,7195106,
218,2024-10-10,纯碱加权,不交易,0.0,0,0,0,92941444,1510,-3000,99674100,1495.0,7195106,
219,2024-10-10,纸浆加权,不交易,0.0,0,0,0,92941444,5776,-1800,99672300,5758.0,7195106,
220,2024-10-10,聚丙烯加权,不交易,0.0,0,0,0,92941444,7647,-1350,99670950,7620.0,7195106,
221,2024-10-10,花生加权,不交易,0.0,0,0,0,92941444,7996,0,99670950,7996.0,7195106,
222,2024-10-10,红枣加权,不交易,0.0,0,0,0,92941444,9940,-6750,99664200,9805.0,7195106,
223,2024-10-10,螺纹钢加权,不交易,0.0,0,0,0,92941444,3498,-4100,99660100,3457.0,7195106,
224,2024-10-10,豆一加权,不交易,0.0,0,0,0,92941444,4015,-3200,99656900,3983.0,7195106,
225,2024-10-10,铁矿石加权,不交易,0.0,0,0,0,92941444,782,-8500,99648400,773.5,7195106,
226,2024-10-10,豆粕加权,不交易,0.0,0,0,0,92941444,2942,-300,99648100,2939.0,7195106,
227,2024-10-10,锰硅加权,不交易,0.0,0,0,0,92941444,6342,1300,99649400,6368.0,7195106,
228,2024-10-10,鸡蛋加权,不交易,0.0,0,0,0,92941444,3541,0,99649400,3541.0,7195106,
229,2024-10-10,ALL,,0.0,0,0,0,92941444,,,99649400,,7195106,
230,2024-10-11,苹果加权,开空仓,6749.0,-10,67490,0,92873954,6749,-2700,100133850,6776.0,7262596,
231,2024-10-11,1000股指加权,不交易,0.0,0,0,0,92873954,5712,-667600,99466250,5377.8,7262596,
232,2024-10-11,300股指加权,不交易,0.0,0,0,0,92873954,3930,-77400,99388850,3904.0,7262596,
233,2024-10-11,50股指加权,不交易,0.0,0,0,0,92873954,2850,-463200,98925650,2695.2,7262596,
234,2024-10-11,PTA加权,不交易,0.0,0,0,0,92873954,5240,200,98925850,5244.0,7262596,
235,2024-10-11,乙二醇加权,不交易,0.0,0,0,0,92873954,4732,5300,98931150,4785.0,7262596,
236,2024-10-11,PVC加权,不交易,0.0,0,0,0,92873954,5700,-3950,98927200,5621.0,7262596,
237,2024-10-11,十年债加权,不交易,0.0,0,0,0,92873954,106,-30000,98897200,105.9,7262596,
238,2024-10-11,工业硅加权,不交易,0.0,0,0,0,92873954,11035,17250,98914450,11380.0,7262596,
239,2024-10-11,原油加权,不交易,0.0,0,0,0,92873954,551,115000,99029450,562.7,7262596,
240,2024-10-11,尿素加权,不交易,0.0,0,0,0,92873954,1871,-8200,99021250,1830.0,7262596,
241,2024-10-11,棕榈油加权,不交易,0.0,0,0,0,92873954,8616,16000,99037250,8776.0,7262596,
242,2024-10-11,沥青加权,不交易,0.0,0,0,0,92873954,3259,3700,99040950,3296.0,7262596,
243,2024-10-11,橡胶加权,不交易,0.0,0,0,0,92873954,18885,-78500,98962450,18100.0,7262596,
244,2024-10-11,沪铝加权,不交易,0.0,0,0,0,92873954,20525,15250,98977700,20830.0,7262596,
245,2024-10-11,沪锡加权,不交易,0.0,0,0,0,92873954,264490,33200,99010900,267810.0,7262596,
246,2024-10-11,沪镍加权,不交易,0.0,0,0,0,92873954,132610,21000,99031900,134710.0,7262596,
247,2024-10-11,焦煤加权,不交易,0.0,0,0,0,92873954,1486,2400,99034300,1489.5,7262596,
248,2024-10-11,热轧卷板加权,不交易,0.0,0,0,0,92873954,3577,2800,99037100,3605.0,7262596,
249,2024-10-11,焦炭加权,不交易,0.0,0,0,0,92873954,2144,-3500,99033600,2141.0,7262596,
250,2024-10-11,玉米加权,不交易,0.0,0,0,0,92873954,2210,800,99034400,2218.0,7262596,
251,2024-10-11,瓶片加权,不交易,0.0,0,0,0,92873954,6510,600,99035000,6514.0,7262596,
252,2024-10-11,玻璃加权,不交易,0.0,0,0,0,92873954,1228,-4400,99030600,1206.0,7262596,
253,2024-10-11,生猪加权,不交易,0.0,0,0,0,92873954,15645,-48800,98981800,15340.0,7262596,
254,2024-10-11,硅铁加权,不交易,0.0,0,0,0,92873954,6646,1500,98983300,6676.0,7262596,
255,2024-10-11,甲醇加权,不交易,0.0,0,0,0,92873954,2510,-1100,98982200,2499.0,7262596,
256,2024-10-11,白糖加权,不交易,0.0,0,0,0,92873954,5859,5700,98987900,5916.0,7262596,
